Les temps sont en millisecondes, -1 indique un d̩passement de pile
[Card(E); subset_sum_0; subset_sum_1; subset_sum_2; subset_sum_3]
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 4, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 4, 0, 0
13, 4, 3, 0, 0
14, 4, 3, 0, 0
15, 15, 4, 0, 0
16, 40, 0, 0, 4
17, 99, 8, 0, 0
18, -1, 8, 0, 0
19, -1, 16, 0, 4
20, -1, 20, 0, 0
21, -1, 31, 0, 4
22, -1, 43, 0, 0
23, -1, 31, 0, 4
24, -1, 43, 0, 4
25, -1, 44, 0, 8
26, -1, 76, 0, 16
27, -1, 88, 0, 12
28, -1, 91, 0, 16
29, -1, 112, 0, 28
30, -1, 143, 0, 32
[Card(E); subset_sum_2; distance de 's']
100, 0, 0.010377
1100, 12, 0.010001
2100, 24, 0.010001
3100, 32, 0.010001
4100, 44, 0.010000
5100, 60, 0.010000
6100, 64, 0.010000
7100, 84, 0.010000
8100, 87, 0.010016
9100, 100, 0.010107
10100, 112, 0.010000
11100, 136, 0.010000
12100, 119, 0.010000
13100, 127, 0.010000
14100, 132, 0.010106
15100, 160, 0.010013
16100, 163, 0.010007
17100, 168, 0.010000
18100, 212, 0.010038
19100, 192, 0.010000
20100, 183, 0.010025
21100, 227, 0.010000
22100, 231, 0.010008
23100, 211, 0.010036
24100, 235, 0.010013
25100, 232, 0.010019
26100, 227, 0.010000
27100, 251, 0.010000
28100, 256, 0.010000
29100, 248, 0.010011
30100, 267, 0.010000
31100, 268, 0.010003
32100, 271, 0.010066
33100, 275, 0.010000
34100, 279, 0.010000
35100, 292, 0.010006
36100, 339, 0.010000
37100, 304, 0.010000
38100, 332, 0.010037
39100, 332, 0.010000
40100, 316, 0.010007
41100, 323, 0.010000
42100, 320, 0.010030
43100, 352, 0.010056
44100, 339, 0.010008
45100, 355, 0.010025
46100, 379, 0.010000
47100, 371, 0.010001
48100, 395, 0.010007
49100, 391, 0.010000
50100, 395, 0.010000
51100, 379, 0.010010
52100, 400, 0.010023
53100, 408, 0.010000
54100, 403, 0.010045
55100, 423, 0.010000
56100, 451, 0.010027
57100, 483, 0.010000
58100, 483, 0.010000
59100, 484, 0.010016
60100, 539, 0.010000
61100, 484, 0.010000
62100, 472, 0.010000
63100, 468, 0.010000
64100, 472, 0.010000
65100, 564, 0.010009
66100, 575, 0.010000
67100, 576, 0.010000
68100, 583, 0.010025
69100, 548, 0.010011
70100, 572, 0.010017
71100, 576, 0.010050
72100, 600, 0.010000
73100, 575, 0.010005
74100, 564, 0.010013
75100, 620, 0.010000
76100, 583, 0.010002
77100, 556, 0.010000
78100, 567, 0.010020
79100, 575, 0.010000
80100, 583, 0.010049
81100, 587, 0.010000
82100, 628, 0.010004
83100, 679, 0.010023
84100, 719, 0.010036
85100, 707, 0.010000
86100, 652, 0.010019
87100, 631, 0.010024
88100, 636, 0.010017
89100, 695, 0.010031
90100, 672, 0.010039
91100, 796, 0.010025
92100, 743, 0.010000
93100, 780, 0.010000
94100, 780, 0.010000
95100, 731, 0.010000
96100, 731, 0.010068
97100, 811, 0.010000
98100, 836, 0.010013
99100, 820, 0.010010
100, 0, 0.010162
10100, 103, 0.010002
20100, 231, 0.010049
30100, 283, 0.010021
40100, 371, 0.010001
50100, 451, 0.010000
60100, 475, 0.010000
70100, 516, 0.010003
80100, 595, 0.010000
90100, 671, 0.010025
100100, 740, 0.010006
110100, 811, 0.010000
120100, 911, 0.010012
130100, 972, 0.010000
