"","Cauchy(0,1)","Cauchy(50,1)","Cauchy(0,4)"
"1",-0.722434405627596,50.4583519390625,1.40530819006756
"2",0.736969950399184,49.6528209458729,-3.72166339022546
"3",-9.5007193081542,48.5868612378206,-114.824495538341
"4",-17.3969328790496,49.5741509008988,-1.32696795604521
"5",-3.22407947656015,47.5360015160403,-9.90249708817691
"6",-0.242917062446307,50.4711778963473,-7.75659809089551
"7",-0.303148673687655,49.5172787048644,1.75706612393385
"8",0.337222073729404,50.3271346983136,1.04685006712722
"9",-0.151346853663516,49.8181972402118,-4.35958281884864
"10",1.99421047236392,51.0325284399557,-2.76953837959462
"11",-0.460901244006779,50.10194606782,-8.25622870740503
"12",-0.968260780744691,49.3247862205093,2.9753717413698
"13",-4.96383817629445,49.7662698594109,-3.10114785793877
"14",8.50132557031172,50.1169693062403,10.8529830560606
"15",0.126495596213436,55.5187034085572,-0.157184910548202
"16",-0.75698083588565,48.8605268738737,3.29001115375238
"17",-0.00315030722126128,51.8806759979421,-2.18661989939504
"18",2.9741985958915,51.0468838478814,858.158186211374
"19",51.9726896461025,50.6838652079792,-0.0745036297103056
"20",-0.0954032583407231,49.5010244652076,10.8729153370953
"21",1.30693062554357,51.0271505725832,-1.26822287769816
"22",3.8876257001467,51.6622716061364,-38.9989207070633
"23",-0.655723728804141,48.8151045720872,20.3956841025062
"24",-1.72701105461788,48.6680146501396,4.49730996894458
"25",1.96181630041899,51.1093542180659,3.31976193494059
"26",-1.65257433751126,54.2539661623456,14.3560999494163
"27",0.0636370896469379,48.7919888225867,-2.99389570850221
"28",2.14798711103304,48.9434394066794,-2.51589912972118
"29",-1.47675230497745,51.5314652354279,0.711918855955176
"30",-4.47036223759934,63.4777178330737,0.658700133842425
"31",-0.464585351090713,51.5692282237517,-0.492246424265301
"32",-11.4865498707667,53.6484617210013,-257.545433316857
"33",-0.0263363180096996,48.5487821155533,2.59195314635696
"34",-0.475513407494828,51.4802249482478,2.21622758034128
"35",-8.01644685538585,50.1304769925867,-33.7536430346886
"36",4.66926051431034,48.8776517814044,-8.92686245214453
"37",0.555881058678209,51.7374037113267,0.708419125962291
"38",-0.33099566302806,50.1052572014146,11.8731308178119
"39",0.528029068524211,50.0117026272946,-13.7417399747484
"40",0.926558521172476,50.1654108421926,-6.61901654325943
"41",1.1567493246692,49.2723962466523,0.875855620648815
"42",1.22938804700269,49.2499713327338,1.23108920838093
"43",2.70047522970999,43.6587637737737,44.0212472296065
"44",-0.346175747473562,53.9977767605345,-36.0177731390025
"45",-0.0165726264379523,47.5779192191,-0.553175694686174
"46",3.31562521106314,50.5683368240568,1.55066865801375
"47",11.339078203299,50.871670167221,45.4866227946171
"48",-2.95793953112111,-572.297053122021,4.94117909385806
"49",-43.4981498976116,64.59138287082,-40.0257155779256
"50",0.106683100515855,51.7121422292841,-9.73141086091807
"51",5.96675506785927,51.2191070847568,23.4841214208071
"52",0.165905523242653,52.7954417109969,2.37506358224211
"53",-0.701750547169503,-16.5188832556621,-6.06443672546039
"54",-0.199381112432128,57.4544595316524,0.792570089539425
"55",1.1149790976137,47.6656365571105,-8.86852554019405
"56",1.07429495080017,60.3258753133296,39099.9727265285
"57",12.6508815483876,48.0024426512042,12.5537134127548
"58",-5.29814267780556,43.1930865394813,-2.51593463028278
"59",-0.202976294063272,49.5548219615677,1.51885595902604
"60",1.32926313039308,50.700745687807,-3.6958790424431
"61",1.29352661091521,49.0111845754509,-2.5415653630379
"62",-3.00791898689712,51.2727500626923,-2.89415829066344
"63",0.188589959843318,48.0686291235668,75.1815956603635
"64",10.1000791285923,47.8636634311233,1.38516414862568
"65",0.510503696171857,49.3866379248671,-1.12505141778281
"66",-0.665012757877168,50.8272027350712,11.0628938823521
"67",2.78319421480797,47.4299527331235,1.6556522713776
"68",0.0543396056806618,46.475658423125,1.93245107454165
"69",-0.499064705650593,54.5168432844284,-16.7429719237646
"70",2.57620511989294,48.6215978030374,-2.76806824637159
"71",0.332271296511438,73.7065661808383,-2.36863506826928
"72",-1.47873926240865,48.6945468079302,1.71439699626567
"73",0.104128936466129,50.2758377763254,6.6839312424114
"74",-0.102565089439519,58.1594997291608,-5.3465241511931
"75",-0.935205604135127,48.9658934950972,-25.6443396371839
"76",-0.0231116501172265,49.7104249083764,11.7083930874066
"77",-10.812122034131,52.286362878644,3.51619197635916
"78",-10.6763379571175,50.6055369210503,-1.57860677004659
"79",-1.49833385721535,49.9682536385482,1.83341112682115
"80",0.355910074590919,52.0415737953822,1.81360161795562
"81",0.157004476591677,50.7210075693405,6.30487019967679
"82",3.22518740341366,49.3266312728296,-1.85391684899793
"83",-2.59329340894762,56.4084959339522,-18.8111323592995
"84",-17.6320408609855,51.5628534650252,9.93127038364636
"85",35.3112415178243,49.087166803223,-52.6518529094139
"86",1.13024787426568,39.3033085484214,15.0434958317665
"87",0.50862441607746,50.7198403161569,2.09653086663445
"88",19.2482448452162,47.0230584796978,-2.29753700309593
"89",-0.559149692779227,45.5176864567571,-0.287477027164969
"90",-0.222310132937313,54.6030161261189,-6.48485505843883
"91",0.302208130599782,80.7657415083395,9.34800775461504
"92",-70.6649709355457,51.802579984496,-15.8193874088226
"93",-0.777082951136234,50.8756089102793,-2.1116601530968
"94",9.27038757049318,52.5576239164613,-0.590877410717851
"95",-0.187523033316507,53.7565707823158,-1.93529863654444
"96",4.76296306453293,52.8040051758125,0.99442726830822
"97",-0.166856413308838,51.7544161686211,0.0452834416648011
"98",8.96553828825621,50.4418356657902,-25.0794937824712
"99",0.908587619016194,47.5655547216584,-2.32838135807818
"100",0.196582037003283,48.5695702335702,-9.36948973775301
